trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
7,570,580000,1225,0.115354,0.126062,0.362787,
7,580,590000,1246,0.115755,0.126230,0.362787,
7,590,600000,1272,0.116088,0.126409,0.362787,
7,600,610000,1295,0.116579,0.126580,0.362787,
7,610,620000,1320,0.116941,0.126737,0.362787,
7,620,630000,1339,0.117234,0.126859,0.362787,
7,630,640000,1359,0.117615,0.127019,0.362787,
7,640,650000,1380,0.117944,0.127180,0.362787,
7,650,660000,1399,0.118440,0.127352,0.362787,
7,660,670000,1422,0.118782,0.127513,0.362787,
7,670,680000,1441,0.119157,0.127688,0.362787,
7,680,690000,1463,0.119531,0.127832,0.362787,
7,690,700000,1484,0.119905,0.127974,0.362787,
7,700,710000,1505,0.120209,0.128107,0.362787,
7,710,720000,1529,0.120571,0.128258,0.362787,
7,720,730000,1550,0.120983,0.128405,0.362787,
7,730,740000,1580,0.121342,0.128576,0.362787,
7,740,750000,1602,0.121785,0.128726,0.362787,
7,750,760000,1625,0.122129,0.128843,0.362787,
7,760,770000,1649,0.122554,0.128991,0.362787,
7,770,780000,1669,0.122937,0.129146,0.362787,
7,780,790000,1690,0.123391,0.129273,0.362787,
7,790,800000,1716,0.123804,0.129400,0.362787,
7,800,810000,1738,0.124215,0.129529,0.362787,
7,810,820000,1760,0.124581,0.129635,0.362787,
7,820,830000,1780,0.124972,0.129776,0.362787,
7,830,840000,1800,0.125300,0.129909,0.362787,
7,840,850000,1822,0.125724,0.130041,0.362787,
7,850,860000,1842,0.126111,0.130150,0.362787,
7,860,870000,1867,0.126424,0.130273,0.363574,
7,870,880000,1887,0.126806,0.130424,0.363574,
7,880,890000,1909,0.127188,0.130537,0.363574,
7,890,900000,1931,0.127534,0.130657,0.363574,
7,900,910000,1955,0.127815,0.130793,0.363574,
7,910,920000,1979,0.128116,0.130931,0.363574,
7,920,930000,1997,0.128430,0.131037,0.363574,
7,930,940000,2017,0.128781,0.131152,0.363574,
7,940,950000,2037,0.129094,0.131261,0.363574,
7,950,960000,2057,0.129431,0.131378,0.363574,
7,960,970000,2076,0.129809,0.131486,0.363574,
7,970,980000,2099,0.130162,0.131606,0.363574,
7,980,990000,2121,0.130581,0.131709,0.363574,
7,990,1000000,2142,0.130917,0.131816,0.363574,
7,1000,1010000,2166,0.131239,0.131925,0.363574,
7,1010,1020000,2188,0.131483,0.132023,0.363574,
7,1020,1030000,2210,0.131761,0.132101,0.363574,
7,1030,1040000,2228,0.132119,0.132207,0.363574,
7,1040,1050000,2247,0.132500,0.132293,0.363574,
7,1050,1060000,2272,0.132857,0.132416,0.363574,
7,1060,1070000,2291,0.133190,0.132525,0.363574,
7,1070,1080000,2309,0.133517,0.132636,0.363574,
7,1080,1090000,2327,0.133842,0.132725,0.363574,
7,1090,1100000,2347,0.134187,0.132833,0.363574,
7,1100,1110000,2369,0.134505,0.132895,0.363574,
7,1110,1120000,2389,0.134973,0.132977,0.363574,
7,1120,1130000,2410,0.135195,0.133052,0.363574,
7,1130,1140000,2430,0.135478,0.133148,0.363574,
7,1140,1150000,2451,0.135962,0.133238,0.363574,
7,1150,1160000,2469,0.136346,0.133323,0.363574,
7,1160,1170000,2494,0.136652,0.133410,0.363574,
7,1170,1180000,2514,0.136949,0.133476,0.363574,
7,1180,1190000,2533,0.137213,0.133564,0.363574,
7,1190,1200000,2552,0.137449,0.133633,0.363574,
7,1200,1210000,2574,0.137747,0.133717,0.363574,
7,1210,1220000,2599,0.138102,0.133795,0.363574,
7,1220,1230000,2626,0.138395,0.133871,0.363574,
7,1230,1240000,2649,0.138680,0.133952,0.363574,
7,1240,1250000,2672,0.138988,0.134049,0.363574,
7,1250,1260000,2696,0.139376,0.134157,0.363574,
7,1260,1270000,2715,0.139715,0.134233,0.363574,
7,1270,1280000,2742,0.140048,0.134315,0.363574,
7,1280,1290000,2762,0.140278,0.134384,0.363574,
7,1290,1300000,2786,0.140613,0.134461,0.363574,
7,1300,1310000,2808,0.141025,0.134531,0.363574,
7,1310,1320000,2833,0.141366,0.134615,0.363574,
7,1320,1330000,2855,0.141727,0.134684,0.363574,
7,1330,1340000,2883,0.142063,0.134752,0.363574,
7,1340,1350000,2905,0.142402,0.134845,0.363574,
7,1350,1360000,2932,0.142758,0.134920,0.371782,
7,1360,1370000,2950,0.143164,0.135014,0.371782,
7,1370,1380000,2971,0.143511,0.135084,0.371782,
7,1380,1390000,2988,0.143909,0.135184,0.439899,
7,1390,1400000,3011,0.144279,0.135291,0.439899,
7,1400,1410000,3032,0.144612,0.135379,0.439899,
7,1410,1420000,3060,0.144873,0.135421,0.439899,
7,1420,1430000,3084,0.145086,0.135486,0.439899,
7,1430,1440000,3105,0.145406,0.135557,0.439899,
7,1440,1450000,3124,0.145773,0.135591,0.439899,
7,1450,1460000,3145,0.146054,0.135632,0.439899,
7,1460,1470000,3172,0.146307,0.135705,0.439899,
7,1470,1480000,3192,0.146596,0.135750,0.439899,
7,1480,1490000,3215,0.146808,0.135804,0.439899,
7,1490,1500000,3237,0.147098,0.135849,0.439899,
7,1500,1510000,3257,0.147326,0.135911,0.439899,
7,1510,1520000,3279,0.147614,0.135979,0.439899,
7,1520,1530000,3303,0.147882,0.136040,0.439899,
7,1530,1540000,3326,0.148178,0.136085,0.439899,
7,1540,1550000,3345,0.148521,0.136137,0.439899,
7,1550,1560000,3366,0.148841,0.136186,0.439899,
7,1560,1570000,3394,0.149140,0.136248,0.439899,
7,1570,1580000,3422,0.149548,0.136307,0.439899,
7,1580,1590000,3442,0.149915,0.136373,0.439899,
7,1590,1600000,3466,0.150258,0.136412,0.439899,
7,1600,1610000,3486,0.150576,0.136464,0.439899,
7,1610,1620000,3504,0.150914,0.136508,0.439899,
7,1620,1630000,3525,0.151288,0.136546,0.439899,
7,1630,1640000,3552,0.151585,0.136590,0.439899,
7,1640,1650000,3578,0.151990,0.136661,0.439899,
7,1650,1660000,3599,0.152232,0.136693,0.439899,
7,1660,1670000,3621,0.152540,0.136736,0.439899,
7,1670,1680000,3645,0.152808,0.136770,0.439899,
7,1680,1690000,3666,0.153200,0.136825,0.439899,
7,1690,1700000,3690,0.153497,0.136887,0.439899,
7,1700,1710000,3710,0.153808,0.136934,0.439899,
7,1710,1720000,3734,0.154047,0.136962,0.439899,
7,1720,1730000,3757,0.154277,0.136998,0.439899,
7,1730,1740000,3780,0.154576,0.137061,0.439899,
7,1740,1750000,3802,0.154981,0.137098,0.439899,
7,1750,1760000,3822,0.155198,0.137151,0.439899,
7,1760,1770000,3844,0.155598,0.137178,0.439899,
7,1770,1780000,3864,0.155882,0.137203,0.439899,
7,1780,1790000,3882,0.156283,0.137241,0.439899,
7,1790,1800000,3905,0.156608,0.137251,0.439899,
7,1800,1810000,3926,0.156976,0.137283,0.439899,
7,1810,1820000,3953,0.157330,0.137320,0.439899,
7,1820,1830000,3983,0.157598,0.137343,0.439899,
7,1830,1840000,4004,0.157885,0.137377,0.439899,
7,1840,1850000,4031,0.158200,0.137408,0.439899,
7,1850,1860000,4052,0.158518,0.137444,0.439899,
7,1860,1870000,4075,0.158824,0.137467,0.439899,
7,1870,1880000,4098,0.159191,0.137467,0.439899,
7,1880,1890000,4120,0.159541,0.137495,0.439899,
7,1890,1900000,4145,0.159977,0.137525,0.439899,
7,1900,1910000,4170,0.160293,0.137559,0.439899,
7,1910,1920000,4193,0.160641,0.137593,0.439899,
7,1920,1930000,4216,0.160965,0.137607,0.439899,
7,1930,1940000,4237,0.161373,0.137640,0.439899,
7,1940,1950000,4261,0.161684,0.137668,0.439899,
7,1950,1960000,4285,0.162136,0.137687,0.439899,
7,1960,1970000,4307,0.162431,0.137746,0.439899,
7,1970,1980000,4330,0.162678,0.137769,0.439899,
7,1980,1990000,4351,0.162956,0.137783,0.439899,
7,1990,2000000,4371,0.163201,0.137794,0.439899,
7,2000,2010000,4392,0.163533,0.137801,0.439899,
7,2010,2020000,4412,0.163892,0.137811,0.439899,
7,2020,2030000,4435,0.164171,0.137844,0.439899,
7,2030,2040000,4454,0.164340,0.137879,0.439899,
7,2040,2050000,4478,0.164633,0.137891,0.439899,
7,2050,2060000,4504,0.164944,0.137917,0.439899,
7,2060,2070000,4529,0.165219,0.137938,0.439899,
7,2070,2080000,4559,0.165487,0.137960,0.439899,
7,2080,2090000,4578,0.165677,0.137986,0.439899,
7,2090,2100000,4599,0.165964,0.138005,0.439899,
7,2100,2110000,4619,0.166185,0.138060,0.439899,
7,2110,2120000,4642,0.166470,0.138094,0.439899,
7,2120,2130000,4662,0.166725,0.138123,0.439899,
7,2130,2140000,4682,0.167045,0.138121,0.439899,
7,2140,2150000,4702,0.167197,0.138135,0.439899,
7,2150,2160000,4721,0.167534,0.138153,0.439899,
7,2160,2170000,4744,0.167840,0.138142,0.439899,
7,2170,2180000,4767,0.168052,0.138178,0.439899,
7,2180,2190000,4784,0.168404,0.138173,0.439899,
7,2190,2200000,4804,0.168623,0.138194,0.439899,
7,2200,2210000,4822,0.168911,0.138227,0.439899,
7,2210,2220000,4845,0.169127,0.138244,0.439899,
7,2220,2230000,4865,0.169463,0.138264,0.439899,
7,2230,2240000,4887,0.169727,0.138274,0.439899,
7,2240,2250000,4906,0.169928,0.138294,0.439899,
7,2250,2260000,4925,0.170342,0.138298,0.439899,
7,2260,2270000,4943,0.170650,0.138275,0.439899,
7,2270,2280000,4962,0.170983,0.138282,0.439899,
7,2280,2290000,4988,0.171237,0.138300,0.439899,
7,2290,2300000,5007,0.171446,0.138298,0.439899,
7,2300,2310000,5029,0.171813,0.138284,0.439899,
7,2310,2320000,5050,0.172046,0.138309,0.439899,
7,2320,2330000,5078,0.172277,0.138332,0.439899,
7,2330,2340000,5104,0.172582,0.138337,0.439899,
7,2340,2350000,5123,0.172885,0.138328,0.439899,
7,2350,2360000,5141,0.173192,0.138320,0.439899,
7,2360,2370000,5159,0.173521,0.138303,0.439899,
7,2370,2380000,5182,0.173809,0.138301,0.439899,
7,2380,2390000,5205,0.174136,0.138292,0.439899,
7,2390,2400000,5225,0.174460,0.138294,0.439899,
7,2400,2410000,5247,0.174804,0.138283,0.439899,
7,2410,2420000,5274,0.175158,0.138260,0.439899,
7,2420,2430000,5295,0.175475,0.138269,0.439899,
7,2430,2440000,5316,0.175741,0.138273,0.439899,
7,2440,2450000,5335,0.175956,0.138277,0.439899,
7,2450,2460000,5359,0.176137,0.138290,0.439899,
7,2460,2470000,5384,0.176370,0.138294,0.439899,
7,2470,2480000,5413,0.176636,0.138291,0.439899,
7,2480,2490000,5441,0.176937,0.138297,0.439899,
7,2490,2500000,5459,0.177278,0.138302,0.439899,
7,2500,2510000,5481,0.177481,0.138330,0.439899,
7,2510,2520000,5502,0.177764,0.138338,0.439899,
7,2520,2530000,5525,0.178166,0.138311,0.439899,
7,2530,2540000,5552,0.178380,0.138320,0.439899,
7,2540,2550000,5577,0.178587,0.138324,0.439899,
7,2550,2560000,5599,0.178829,0.138329,0.439899,
7,2560,2570000,5620,0.179292,0.138260,0.439899,
7,2570,2580000,5642,0.179527,0.138254,0.439899,
7,2580,2590000,5664,0.179893,0.138232,0.439899,
7,2590,2600000,5684,0.180207,0.138197,0.439899,
7,2600,2610000,5711,0.180463,0.138210,0.439899,
7,2610,2620000,5731,0.180739,0.138178,0.439899,
7,2620,2630000,5756,0.180964,0.138150,0.439899,
7,2630,2640000,5785,0.181167,0.138165,0.439899,
7,2640,2650000,5807,0.181459,0.138142,0.439899,
7,2650,2660000,5828,0.181704,0.138154,0.439899,
7,2660,2670000,5857,0.181826,0.138181,0.439899,
7,2670,2680000,5878,0.182061,0.138166,0.439899,
7,2680,2690000,5896,0.182351,0.138149,0.439899,
7,2690,2700000,5917,0.182601,0.138120,0.439899,
7,2700,2710000,5936,0.182800,0.138110,0.439899,
7,2710,2720000,5958,0.183032,0.138109,0.439899,
7,2720,2730000,5986,0.183268,0.138109,0.439899,
7,2730,2740000,6010,0.183536,0.138103,0.439899,
7,2740,2750000,6028,0.183803,0.138065,0.439899,
7,2750,2760000,6049,0.184090,0.138024,0.439899,
7,2760,2770000,6067,0.184304,0.138020,0.439899,
7,2770,2780000,6086,0.184657,0.137993,0.439899,
7,2780,2790000,6105,0.184840,0.138012,0.439899,
7,2790,2800000,6123,0.185218,0.137990,0.446955,
7,2800,2810000,6141,0.185504,0.137988,0.446955,
7,2810,2820000,6159,0.185833,0.137959,0.446955,
7,2820,2830000,6181,0.186127,0.137935,0.446955,
7,2830,2840000,6202,0.186320,0.137934,0.446955,
7,2840,2850000,6221,0.186608,0.137895,0.446955,
7,2850,2860000,6241,0.186891,0.137880,0.446955,
7,2860,2870000,6268,0.187202,0.137868,0.446955,
7,2870,2880000,6293,0.187564,0.137822,0.446955,
7,2880,2890000,6322,0.187847,0.137784,0.446955,
7,2890,2900000,6342,0.188049,0.137773,0.446955,
7,2900,2910000,6365,0.188433,0.137690,0.446955,
7,2910,2920000,6383,0.188746,0.137634,0.446955,
7,2920,2930000,6403,0.189053,0.137611,0.446955,
7,2930,2940000,6427,0.189174,0.137621,0.446955,
7,2940,2950000,6452,0.189449,0.137622,0.446955,
7,2950,2960000,6472,0.189733,0.137590,0.446955,
7,2960,2970000,6496,0.189951,0.137570,0.446955,
7,2970,2980000,6516,0.190186,0.137567,0.446955,
7,2980,2990000,6537,0.190450,0.137559,0.446955,
7,2990,3000000,6556,0.190680,0.137541,0.446955,
7,3000,3010000,6573,0.191008,0.137486,0.446955,
7,3010,3020000,6594,0.191285,0.137461,0.446955,
7,3020,3030000,6616,0.191539,0.137421,0.446955,
7,3030,3040000,6637,0.191783,0.137386,0.446955,
7,3040,3050000,6656,0.192050,0.137362,0.446955,
7,3050,3060000,6674,0.192324,0.137316,0.446955,
7,3060,3070000,6692,0.192557,0.137275,0.446955,
7,3070,3080000,6711,0.192836,0.137261,0.446955,
7,3080,3090000,6732,0.193012,0.137260,0.446955,
7,3090,3100000,6752,0.193284,0.137226,0.446955,
7,3100,3110000,6776,0.193488,0.137227,0.446955,
7,3110,3120000,6803,0.193888,0.137145,0.446955,
7,3120,3130000,6828,0.194167,0.137072,0.446955,
7,3130,3140000,6847,0.194416,0.137050,0.446955,
7,3140,3150000,6866,0.194702,0.137002,0.446955,
7,3150,3160000,6890,0.194913,0.136984,0.446955,
7,3160,3170000,6912,0.195071,0.136970,0.446955,
7,3170,3180000,6941,0.195273,0.136952,0.446955,
7,3180,3190000,6962,0.195523,0.136928,0.446955,
7,3190,3200000,6989,0.195700,0.136924,0.446955,
7,3200,3210000,7012,0.195861,0.136913,0.446955,
7,3210,3220000,7033,0.195984,0.136910,0.446955,
7,3220,3230000,7058,0.196329,0.136845,0.446955,
7,3230,3240000,7079,0.196557,0.136845,0.446955,
7,3240,3250000,7100,0.196869,0.136810,0.446955,
7,3250,3260000,7124,0.197007,0.136803,0.446955,
7,3260,3270000,7145,0.197262,0.136745,0.446955,
7,3270,3280000,7165,0.197497,0.136696,0.446955,
7,3280,3290000,7187,0.197729,0.136657,0.446955,
7,3290,3300000,7207,0.197996,0.136626,0.446955,
7,3300,3310000,7230,0.198174,0.136605,0.446955,
7,3310,3320000,7252,0.198493,0.136575,0.446955,
7,3320,3330000,7275,0.198631,0.136559,0.446955,
7,3330,3340000,7302,0.198868,0.136524,0.446955,
7,3340,3350000,7324,0.199014,0.136509,0.446955,
7,3350,3360000,7343,0.199191,0.136503,0.446955,
7,3360,3370000,7361,0.199476,0.136438,0.446955,
7,3370,3380000,7379,0.199752,0.136387,0.446955,
7,3380,3390000,7406,0.199969,0.136357,0.446955,
7,3390,3400000,7425,0.200225,0.136316,0.446955,
7,3400,3410000,7443,0.200492,0.136279,0.446955,
7,3410,3420000,7466,0.200730,0.136241,0.446955,
7,3420,3430000,7493,0.200944,0.136200,0.446955,
7,3430,3440000,7518,0.201178,0.136158,0.446955,
7,3440,3450000,7538,0.201436,0.136118,0.446955,
7,3450,3460000,7561,0.201745,0.136049,0.446955,
7,3460,3470000,7583,0.202109,0.135964,0.446955,
7,3470,3480000,7610,0.202359,0.135910,0.446955,
7,3480,3490000,7632,0.202648,0.135844,0.446955,
7,3490,3500000,7654,0.202949,0.135783,0.446955,
7,3500,3510000,7675,0.203194,0.135727,0.446955,
7,3510,3520000,7696,0.203333,0.135727,0.446955,
7,3520,3530000,7721,0.203580,0.135685,0.446955,
7,3530,3540000,7746,0.203847,0.135611,0.446955,
7,3540,3550000,7771,0.204160,0.135543,0.446955,
7,3550,3560000,7792,0.204433,0.135490,0.446955,
7,3560,3570000,7810,0.204710,0.135425,0.446955,
7,3570,3580000,7831,0.204894,0.135414,0.446955,
7,3580,3590000,7849,0.205127,0.135392,0.446955,
7,3590,3600000,7868,0.205268,0.135369,0.446955,
7,3600,3610000,7891,0.205556,0.135304,0.446955,
7,3610,3620000,7913,0.205704,0.135285,0.446955,
7,3620,3630000,7938,0.205958,0.135218,0.446955,
7,3630,3640000,7963,0.206100,0.135187,0.446955,
7,3640,3650000,7986,0.206338,0.135120,0.446955,
7,3650,3660000,8005,0.206541,0.135086,0.446955,
7,3660,3670000,8027,0.206780,0.135021,0.446955,
7,3670,3680000,8051,0.207064,0.134951,0.446955,
7,3680,3690000,8072,0.207305,0.134877,0.446955,
7,3690,3700000,8097,0.207442,0.134853,0.446955,
7,3700,3710000,8120,0.207635,0.134826,0.446955,
7,3710,3720000,8138,0.207877,0.134772,0.446955,
7,3720,3730000,8158,0.208104,0.134707,0.446955,
7,3730,3740000,8178,0.208363,0.134647,0.446955,
7,3740,3750000,8199,0.208566,0.134609,0.446955,
7,3750,3760000,8221,0.208837,0.134512,0.446955,
7,3760,3770000,8240,0.209097,0.134444,0.446955,
7,3770,3780000,8261,0.209227,0.134423,0.446955,
7,3780,3790000,8286,0.209389,0.134397,0.446955,
7,3790,3800000,8305,0.209586,0.134354,0.446955,
7,3800,3810000,8324,0.209762,0.134332,0.446955,
7,3810,3820000,8344,0.209940,0.134300,0.446955,
7,3820,3830000,8365,0.210156,0.134260,0.446955,
7,3830,3840000,8389,0.210396,0.134180,0.446955,
7,3840,3850000,8410,0.210656,0.134096,0.446955,
7,3850,3860000,8435,0.210888,0.134050,0.446955,
7,3860,3870000,8456,0.211192,0.133957,0.446955,
7,3870,3880000,8479,0.211454,0.133867,0.446955,
7,3880,3890000,8502,0.211758,0.133761,0.446955,
7,3890,3900000,8525,0.211922,0.133725,0.446955,
7,3900,3910000,8551,0.212150,0.133678,0.446955,
7,3910,3920000,8571,0.212401,0.133598,0.446955,
7,3920,3930000,8595,0.212531,0.133586,0.446955,
7,3930,3940000,8616,0.212852,0.133480,0.446955,
7,3940,3950000,8642,0.213093,0.133421,0.446955,
7,3950,3960000,8669,0.213333,0.133362,0.446955,
7,3960,3970000,8692,0.213464,0.133341,0.446955,
7,3970,3980000,8717,0.213716,0.133248,0.446955,
7,3980,3990000,8737,0.213998,0.133168,0.446955,
7,3990,4000000,8759,0.214334,0.133055,0.446955,
7,4000,4010000,8780,0.214442,0.133049,0.446955,
7,4010,4020000,8806,0.214636,0.132984,0.446955,
7,4020,4030000,8829,0.214972,0.132856,0.446955,
7,4030,4040000,8851,0.215233,0.132776,0.446955,
7,4040,4050000,8871,0.215361,0.132759,0.446955,
7,4050,4060000,8890,0.215619,0.132677,0.446955,
7,4060,4070000,8909,0.215933,0.132573,0.446955,
7,4070,4080000,8932,0.216177,0.132518,0.446955,
7,4080,4090000,8955,0.216379,0.132475,0.446955,
7,4090,4100000,8980,0.216672,0.132384,0.446955,
7,4100,4110000,9004,0.216840,0.132355,0.446955,
7,4110,4120000,9027,0.217019,0.132306,0.446955,
7,4120,4130000,9047,0.217193,0.132271,0.446955,
7,4130,4140000,9071,0.217382,0.132228,0.446955,
7,4140,4150000,9099,0.217585,0.132183,0.446955,
7,4150,4160000,9125,0.217840,0.132098,0.446955,
7,4160,4170000,9146,0.218113,0.132012,0.446955,
7,4170,4180000,9171,0.218289,0.131967,0.446955,
7,4180,4190000,9194,0.218372,0.131993,0.446955,
7,4190,4200000,9218,0.218573,0.131953,0.446955,
7,4200,4210000,9238,0.218780,0.131906,0.446955,
7,4210,4220000,9262,0.218942,0.131863,0.446955,
7,4220,4230000,9281,0.219178,0.131810,0.446955,
7,4230,4240000,9302,0.219333,0.131782,0.446955,
7,4240,4250000,9325,0.219463,0.131750,0.446955,
7,4250,4260000,9348,0.219750,0.131642,0.446955,
7,4260,4270000,9371,0.219914,0.131602,0.446955,
7,4270,4280000,9395,0.220048,0.131587,0.446955,
7,4280,4290000,9415,0.220240,0.131537,0.446955,
7,4290,4300000,9439,0.220462,0.131459,0.446955,
7,4300,4310000,9461,0.220729,0.131351,0.446955,
7,4310,4320000,9484,0.220878,0.131328,0.446955,
7,4320,4330000,9504,0.221109,0.131242,0.446955,
7,4330,4340000,9528,0.221294,0.131201,0.446955,
7,4340,4350000,9553,0.221507,0.131136,0.446955,
7,4350,4360000,9578,0.221667,0.131120,0.446955,
7,4360,4370000,9597,0.221929,0.131036,0.446955,
7,4370,4380000,9621,0.222136,0.130973,0.446955,
7,4380,4390000,9645,0.222293,0.130932,0.446955,
7,4390,4400000,9667,0.222510,0.130867,0.446955,
7,4400,4410000,9692,0.222694,0.130820,0.446955,
7,4410,4420000,9715,0.222856,0.130768,0.446955,
7,4420,4430000,9734,0.223132,0.130668,0.446955,
7,4430,4440000,9755,0.223416,0.130558,0.446955,
7,4440,4450000,9775,0.223566,0.130551,0.452083,
7,4450,4460000,9794,0.223835,0.130458,0.452083,
7,4460,4470000,9817,0.223980,0.130438,0.452083,
7,4470,4480000,9837,0.224121,0.130406,0.452083,
7,4480,4490000,9861,0.224263,0.130352,0.452083,
7,4490,4500000,9882,0.224455,0.130312,0.452083,
7,4500,4510000,9906,0.224650,0.130263,0.452083,
7,4510,4520000,9930,0.224829,0.130203,0.452083,
7,4520,4530000,9954,0.225106,0.130098,0.452083,
7,4530,4540000,9980,0.225298,0.130034,0.452083,
7,4540,4550000,10002,0.225426,0.129995,0.452083,
7,4550,4560000,10029,0.225533,0.129980,0.452083,
7,4560,4570000,10049,0.225693,0.129946,0.452083,
7,4570,4580000,10074,0.225887,0.129895,0.452083,
7,4580,4590000,10096,0.226077,0.129876,0.452083,
7,4590,4600000,10122,0.226266,0.129820,0.452083,
7,4600,4610000,10148,0.226364,0.129810,0.452083,
7,4610,4620000,10172,0.226441,0.129803,0.452083,
7,4620,4630000,10197,0.226619,0.129742,0.452083,
7,4630,4640000,10217,0.226801,0.129682,0.452083,
7,4640,4650000,10243,0.226930,0.129636,0.452083,
7,4650,4660000,10268,0.227060,0.129649,0.452083,
7,4660,4670000,10293,0.227212,0.129604,0.452083,
7,4670,4680000,10316,0.227422,0.129513,0.452083,
7,4680,4690000,10341,0.227524,0.129478,0.452083,
7,4690,4700000,10367,0.227664,0.129442,0.452083,
7,4700,4710000,10387,0.227990,0.129275,0.452083,
7,4710,4720000,10408,0.228186,0.129198,0.452083,
7,4720,4730000,10427,0.228309,0.129169,0.452083,
7,4730,4740000,10454,0.228535,0.129079,0.452083,
7,4740,4750000,10475,0.228619,0.129059,0.452083,
7,4750,4760000,10499,0.228760,0.129013,0.452083,
7,4760,4770000,10524,0.228969,0.128938,0.452083,
7,4770,4780000,10549,0.229109,0.128877,0.452083,
7,4780,4790000,10572,0.229272,0.128823,0.452083,
7,4790,4800000,10597,0.229384,0.128782,0.452083,
7,4800,4810000,10618,0.229638,0.128680,0.452083,
7,4810,4820000,10642,0.229809,0.128628,0.452083,
7,4820,4830000,10664,0.229932,0.128581,0.452083,
7,4830,4840000,10689,0.230150,0.128484,0.452083,
7,4840,4850000,10710,0.230342,0.128399,0.452083,
7,4850,4860000,10735,0.230541,0.128324,0.452083,
7,4860,4870000,10757,0.230710,0.128277,0.452083,
7,4870,4880000,10781,0.230894,0.128220,0.452083,
7,4880,4890000,10811,0.231130,0.128133,0.452083,
7,4890,4900000,10834,0.231356,0.128051,0.452083,
7,4900,4910000,10857,0.231506,0.128009,0.452083,
7,4910,4920000,10882,0.231726,0.127937,0.452083,
7,4920,4930000,10907,0.231874,0.127886,0.452083,
7,4930,4940000,10930,0.232043,0.127825,0.452083,
7,4940,4950000,10952,0.232227,0.127755,0.452083,
7,4950,4960000,10978,0.232417,0.127686,0.452083,
7,4960,4970000,11004,0.232587,0.127621,0.452083,
7,4970,4980000,11024,0.232705,0.127576,0.452083,
7,4980,4990000,11051,0.232875,0.127507,0.452083,
7,4990,5000000,11074,0.233028,0.127451,0.452083,
7,5000,5010000,11098,0.233116,0.127452,0.452083,
7,5010,5020000,11122,0.233267,0.127401,0.452083,
7,5020,5030000,11144,0.233476,0.127315,0.452083,
7,5030,5040000,11166,0.233668,0.127230,0.452083,
7,5040,5050000,11189,0.233769,0.127201,0.452083,
7,5050,5060000,11211,0.233897,0.127157,0.452083,
