trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
8,3710,3720000,8209,0.166182,0.111915,0.320898,
8,3720,3730000,8228,0.166303,0.111903,0.320898,
8,3730,3740000,8252,0.166464,0.111882,0.320898,
8,3740,3750000,8272,0.166582,0.111864,0.320898,
8,3750,3760000,8298,0.166763,0.111836,0.320898,
8,3760,3770000,8319,0.166939,0.111812,0.320898,
8,3770,3780000,8339,0.167159,0.111752,0.320898,
8,3780,3790000,8360,0.167338,0.111726,0.320898,
8,3790,3800000,8382,0.167496,0.111705,0.320898,
8,3800,3810000,8408,0.167596,0.111697,0.320898,
8,3810,3820000,8427,0.167883,0.111606,0.320898,
8,3820,3830000,8452,0.168079,0.111565,0.320898,
8,3830,3840000,8479,0.168259,0.111528,0.320898,
8,3840,3850000,8502,0.168460,0.111485,0.320898,
8,3850,3860000,8522,0.168670,0.111439,0.320898,
8,3860,3870000,8541,0.168948,0.111377,0.320898,
8,3870,3880000,8565,0.169140,0.111320,0.320898,
8,3880,3890000,8585,0.169308,0.111296,0.320898,
8,3890,3900000,8608,0.169407,0.111291,0.320898,
8,3900,3910000,8628,0.169633,0.111260,0.320898,
8,3910,3920000,8651,0.169790,0.111242,0.320898,
8,3920,3930000,8672,0.170060,0.111187,0.320898,
8,3930,3940000,8698,0.170328,0.111112,0.320898,
8,3940,3950000,8718,0.170529,0.111068,0.320898,
8,3950,3960000,8739,0.170728,0.111016,0.320898,
8,3960,3970000,8761,0.170816,0.111024,0.320898,
8,3970,3980000,8786,0.171059,0.110952,0.320898,
8,3980,3990000,8807,0.171271,0.110899,0.320898,
8,3990,4000000,8826,0.171480,0.110847,0.322724,
8,4000,4010000,8849,0.171610,0.110830,0.322724,
8,4010,4020000,8871,0.171791,0.110784,0.322724,
8,4020,4030000,8894,0.171945,0.110776,0.322724,
8,4030,4040000,8915,0.172095,0.110756,0.322724,
8,4040,4050000,8939,0.172226,0.110735,0.322724,
8,4050,4060000,8964,0.172430,0.110682,0.322724,
8,4060,4070000,8987,0.172615,0.110641,0.322724,
8,4070,4080000,9011,0.172778,0.110602,0.322724,
8,4080,4090000,9034,0.172850,0.110607,0.322724,
8,4090,4100000,9059,0.172973,0.110578,0.322724,
8,4100,4110000,9079,0.173110,0.110545,0.322724,
8,4110,4120000,9101,0.173270,0.110527,0.322724,
8,4120,4130000,9126,0.173477,0.110453,0.322724,
8,4130,4140000,9146,0.173752,0.110369,0.322724,
8,4140,4150000,9169,0.173903,0.110328,0.322724,
8,4150,4160000,9191,0.174080,0.110288,0.322724,
8,4160,4170000,9218,0.174231,0.110273,0.322724,
8,4170,4180000,9239,0.174387,0.110239,0.322724,
8,4180,4190000,9263,0.174556,0.110200,0.322724,
8,4190,4200000,9287,0.174758,0.110140,0.322724,
8,4200,4210000,9313,0.174888,0.110119,0.322724,
8,4210,4220000,9333,0.175082,0.110056,0.322724,
8,4220,4230000,9355,0.175215,0.110028,0.322724,
8,4230,4240000,9375,0.175402,0.109983,0.322724,
8,4240,4250000,9398,0.175513,0.109973,0.322724,
8,4250,4260000,9424,0.175686,0.109928,0.322724,
8,4260,4270000,9445,0.175922,0.109857,0.322724,
8,4270,4280000,9466,0.176101,0.109811,0.322724,
8,4280,4290000,9490,0.176266,0.109779,0.322724,
8,4290,4300000,9510,0.176488,0.109697,0.322724,
8,4300,4310000,9534,0.176721,0.109626,0.322724,
8,4310,4320000,9556,0.176929,0.109571,0.322724,
8,4320,4330000,9580,0.177075,0.109535,0.322724,
8,4330,4340000,9603,0.177262,0.109467,0.322724,
8,4340,4350000,9626,0.177395,0.109446,0.322724,
8,4350,4360000,9651,0.177526,0.109417,0.322724,
8,4360,4370000,9674,0.177756,0.109361,0.322724,
8,4370,4380000,9698,0.177906,0.109317,0.322724,
8,4380,4390000,9723,0.178084,0.109271,0.322724,
8,4390,4400000,9746,0.178152,0.109275,0.322724,
8,4400,4410000,9768,0.178309,0.109230,0.322724,
8,4410,4420000,9789,0.178464,0.109194,0.322724,
8,4420,4430000,9809,0.178560,0.109180,0.322724,
8,4430,4440000,9829,0.178705,0.109149,0.322724,
8,4440,4450000,9849,0.178923,0.109073,0.322724,
8,4450,4460000,9873,0.179107,0.109010,0.322724,
8,4460,4470000,9896,0.179238,0.108996,0.322724,
8,4470,4480000,9919,0.179338,0.108988,0.322724,
8,4480,4490000,9946,0.179404,0.108992,0.322724,
8,4490,4500000,9968,0.179564,0.108947,0.322724,
8,4500,4510000,9987,0.179764,0.108874,0.322724,
8,4510,4520000,10007,0.179921,0.108833,0.322724,
8,4520,4530000,10027,0.180181,0.108735,0.322724,
8,4530,4540000,10049,0.180295,0.108718,0.322724,
8,4540,4550000,10071,0.180449,0.108679,0.322724,
8,4550,4560000,10094,0.180678,0.108593,0.322724,
8,4560,4570000,10120,0.180793,0.108578,0.322724,
8,4570,4580000,10146,0.181086,0.108476,0.322724,
8,4580,4590000,10165,0.181216,0.108464,0.322724,
8,4590,4600000,10185,0.181403,0.108400,0.322724,
8,4600,4610000,10209,0.181528,0.108365,0.322724,
8,4610,4620000,10231,0.181656,0.108326,0.322724,
8,4620,4630000,10255,0.181870,0.108259,0.322724,
8,4630,4640000,10277,0.182014,0.108206,0.322724,
8,4640,4650000,10299,0.182214,0.108145,0.322724,
8,4650,4660000,10322,0.182400,0.108093,0.322724,
8,4660,4670000,10345,0.182571,0.108039,0.322724,
8,4670,4680000,10370,0.182706,0.108004,0.322724,
8,4680,4690000,10390,0.182875,0.107959,0.322724,
8,4690,4700000,10411,0.182997,0.107917,0.322724,
8,4700,4710000,10432,0.183208,0.107846,0.322724,
8,4710,4720000,10456,0.183326,0.107823,0.322724,
8,4720,4730000,10480,0.183488,0.107775,0.322724,
8,4730,4740000,10499,0.183719,0.107681,0.322724,
8,4740,4750000,10522,0.183878,0.107632,0.322724,
8,4750,4760000,10545,0.184027,0.107574,0.322724,
8,4760,4770000,10567,0.184197,0.107513,0.322724,
8,4770,4780000,10587,0.184464,0.107393,0.322724,
8,4780,4790000,10608,0.184638,0.107331,0.322724,
8,4790,4800000,10632,0.184765,0.107296,0.322724,
8,4800,4810000,10655,0.184926,0.107235,0.322724,
8,4810,4820000,10678,0.185125,0.107167,0.322724,
8,4820,4830000,10704,0.185249,0.107127,0.322724,
8,4830,4840000,10728,0.185429,0.107066,0.322724,
8,4840,4850000,10750,0.185581,0.107025,0.322724,
8,4850,4860000,10774,0.185701,0.106992,0.322724,
8,4860,4870000,10798,0.185937,0.106894,0.322724,
8,4870,4880000,10820,0.186051,0.106864,0.322724,
8,4880,4890000,10844,0.186199,0.106809,0.322724,
8,4890,4900000,10869,0.186316,0.106771,0.322724,
8,4900,4910000,10894,0.186518,0.106695,0.322724,
8,4910,4920000,10913,0.186768,0.106588,0.322724,
8,4920,4930000,10934,0.186866,0.106560,0.322724,
8,4930,4940000,10958,0.187059,0.106484,0.322724,
8,4940,4950000,10981,0.187285,0.106378,0.322724,
8,4950,4960000,11002,0.187371,0.106362,0.322724,
8,4960,4970000,11023,0.187466,0.106330,0.322724,
8,4970,4980000,11045,0.187615,0.106268,0.322724,
8,4980,4990000,11067,0.187765,0.106222,0.322724,
8,4990,5000000,11090,0.187896,0.106180,0.322724,
8,5000,5010000,11112,0.187977,0.106165,0.322724,
8,5010,5020000,11134,0.188070,0.106142,0.322724,
8,5020,5030000,11157,0.188223,0.106089,0.322724,
8,5030,5040000,11178,0.188403,0.106005,0.322724,
8,5040,5050000,11200,0.188599,0.105924,0.322724,
8,5050,5060000,11223,0.188804,0.105836,0.322724,
