trial_no,generation,evaluations_num,elapsed_secs,mean,stdev,best_fit,
6,2370,2380000,5231,0.219131,0.164343,0.444654,
6,2380,2390000,5259,0.219428,0.164352,0.444654,
6,2390,2400000,5279,0.219726,0.164336,0.444654,
6,2400,2410000,5303,0.219978,0.164380,0.444654,
6,2410,2420000,5321,0.220294,0.164351,0.444654,
6,2420,2430000,5343,0.220618,0.164321,0.444654,
6,2430,2440000,5367,0.220915,0.164305,0.444654,
6,2440,2450000,5386,0.221240,0.164316,0.444654,
6,2450,2460000,5413,0.221666,0.164254,0.444654,
6,2460,2470000,5439,0.221967,0.164222,0.444654,
6,2470,2480000,5462,0.222278,0.164230,0.444654,
6,2480,2490000,5483,0.222565,0.164251,0.444654,
6,2490,2500000,5509,0.222925,0.164204,0.444654,
6,2500,2510000,5529,0.223330,0.164145,0.444654,
6,2510,2520000,5550,0.223624,0.164124,0.444654,
6,2520,2530000,5571,0.223966,0.164107,0.444654,
6,2530,2540000,5596,0.224276,0.164099,0.444654,
6,2540,2550000,5622,0.224631,0.164036,0.444654,
6,2550,2560000,5647,0.224913,0.164031,0.444654,
6,2560,2570000,5670,0.225282,0.163996,0.444654,
6,2570,2580000,5694,0.225566,0.163979,0.444654,
6,2580,2590000,5714,0.225832,0.163990,0.444654,
6,2590,2600000,5733,0.226123,0.163982,0.444654,
6,2600,2610000,5756,0.226472,0.163972,0.444654,
6,2610,2620000,5780,0.226705,0.163975,0.444654,
6,2620,2630000,5810,0.226976,0.163949,0.444654,
6,2630,2640000,5830,0.227228,0.163908,0.444654,
6,2640,2650000,5853,0.227621,0.163861,0.444654,
6,2650,2660000,5873,0.227862,0.163861,0.444654,
6,2660,2670000,5896,0.228065,0.163870,0.444654,
6,2670,2680000,5921,0.228382,0.163834,0.444654,
6,2680,2690000,5946,0.228776,0.163813,0.444654,
6,2690,2700000,5965,0.229061,0.163808,0.444654,
6,2700,2710000,5989,0.229434,0.163743,0.444654,
6,2710,2720000,6012,0.229748,0.163694,0.444654,
6,2720,2730000,6037,0.230187,0.163610,0.444654,
6,2730,2740000,6060,0.230422,0.163598,0.444654,
6,2740,2750000,6081,0.230808,0.163555,0.444654,
6,2750,2760000,6107,0.231251,0.163509,0.444654,
6,2760,2770000,6129,0.231692,0.163486,0.444654,
6,2770,2780000,6149,0.232067,0.163411,0.444654,
6,2780,2790000,6168,0.232526,0.163330,0.444654,
6,2790,2800000,6193,0.232936,0.163245,0.444654,
6,2800,2810000,6215,0.233168,0.163212,0.444654,
6,2810,2820000,6236,0.233533,0.163158,0.444654,
6,2820,2830000,6258,0.233802,0.163144,0.444654,
6,2830,2840000,6282,0.234057,0.163126,0.444654,
6,2840,2850000,6306,0.234406,0.163083,0.444654,
6,2850,2860000,6329,0.234709,0.163039,0.444654,
6,2860,2870000,6355,0.234955,0.163025,0.453167,
6,2870,2880000,6377,0.235270,0.162982,0.453167,
6,2880,2890000,6401,0.235617,0.162917,0.453167,
6,2890,2900000,6430,0.235732,0.162926,0.453167,
6,2900,2910000,6449,0.236164,0.162838,0.453167,
6,2910,2920000,6470,0.236433,0.162785,0.453167,
6,2920,2930000,6488,0.236763,0.162744,0.453167,
6,2930,2940000,6514,0.237031,0.162690,0.453167,
6,2940,2950000,6533,0.237320,0.162662,0.453167,
6,2950,2960000,6552,0.237666,0.162642,0.453167,
6,2960,2970000,6573,0.237837,0.162621,0.453167,
6,2970,2980000,6599,0.238142,0.162581,0.453167,
6,2980,2990000,6623,0.238461,0.162519,0.453167,
6,2990,3000000,6649,0.238744,0.162479,0.453167,
6,3000,3010000,6670,0.239033,0.162418,0.453167,
6,3010,3020000,6693,0.239257,0.162389,0.453167,
6,3020,3030000,6720,0.239544,0.162366,0.453167,
6,3030,3040000,6752,0.239766,0.162333,0.453167,
6,3040,3050000,6773,0.239949,0.162347,0.453167,
6,3050,3060000,6799,0.240323,0.162289,0.453167,
6,3060,3070000,6820,0.240601,0.162234,0.453167,
6,3070,3080000,6845,0.240783,0.162242,0.453167,
6,3080,3090000,6864,0.241174,0.162170,0.453167,
6,3090,3100000,6884,0.241392,0.162130,0.453167,
6,3100,3110000,6906,0.241675,0.162097,0.453167,
6,3110,3120000,6933,0.241994,0.162035,0.453167,
6,3120,3130000,6955,0.242200,0.162001,0.453167,
6,3130,3140000,6981,0.242454,0.161957,0.453167,
6,3140,3150000,7006,0.242784,0.161884,0.453167,
6,3150,3160000,7028,0.243276,0.161759,0.453167,
6,3160,3170000,7057,0.243668,0.161673,0.453167,
6,3170,3180000,7082,0.243814,0.161642,0.453167,
6,3180,3190000,7106,0.244118,0.161561,0.453167,
6,3190,3200000,7130,0.244387,0.161519,0.453167,
6,3200,3210000,7148,0.244691,0.161468,0.453167,
6,3210,3220000,7167,0.244995,0.161425,0.453167,
6,3220,3230000,7189,0.245287,0.161355,0.453167,
6,3230,3240000,7211,0.245478,0.161323,0.453167,
6,3240,3250000,7236,0.245664,0.161327,0.453167,
6,3250,3260000,7255,0.245944,0.161281,0.453167,
6,3260,3270000,7275,0.246200,0.161239,0.453167,
6,3270,3280000,7302,0.246430,0.161210,0.453167,
6,3280,3290000,7326,0.246672,0.161169,0.453167,
6,3290,3300000,7345,0.246976,0.161103,0.453167,
6,3300,3310000,7365,0.247161,0.161108,0.490275,
6,3310,3320000,7384,0.247485,0.161039,0.490275,
6,3320,3330000,7409,0.247736,0.160988,0.490275,
6,3330,3340000,7438,0.247980,0.160942,0.490275,
6,3340,3350000,7459,0.248225,0.160885,0.490275,
6,3350,3360000,7480,0.248530,0.160804,0.490275,
6,3360,3370000,7498,0.248785,0.160748,0.490275,
6,3370,3380000,7525,0.248990,0.160716,0.490275,
6,3380,3390000,7548,0.249175,0.160699,0.490275,
6,3390,3400000,7567,0.249402,0.160666,0.490275,
6,3400,3410000,7588,0.249740,0.160571,0.490275,
6,3410,3420000,7612,0.249913,0.160544,0.490275,
6,3420,3430000,7630,0.250253,0.160438,0.490275,
6,3430,3440000,7651,0.250515,0.160397,0.490275,
6,3440,3450000,7676,0.250798,0.160347,0.490275,
6,3450,3460000,7702,0.251083,0.160285,0.490275,
6,3460,3470000,7725,0.251276,0.160267,0.490275,
6,3470,3480000,7745,0.251577,0.160192,0.490275,
6,3480,3490000,7765,0.251727,0.160172,0.490275,
6,3490,3500000,7785,0.252071,0.160088,0.490275,
6,3500,3510000,7811,0.252294,0.160048,0.490275,
6,3510,3520000,7836,0.252512,0.160001,0.490275,
6,3520,3530000,7860,0.252718,0.159968,0.490275,
6,3530,3540000,7883,0.253018,0.159900,0.490275,
6,3540,3550000,7902,0.253329,0.159798,0.490275,
6,3550,3560000,7923,0.253641,0.159740,0.518844,
6,3560,3570000,7947,0.253920,0.159668,0.518844,
6,3570,3580000,7966,0.254150,0.159628,0.518844,
6,3580,3590000,7986,0.254467,0.159540,0.518844,
6,3590,3600000,8008,0.254843,0.159430,0.518844,
6,3600,3610000,8031,0.255238,0.159308,0.518844,
6,3610,3620000,8054,0.255476,0.159240,0.518844,
6,3620,3630000,8076,0.255661,0.159213,0.518844,
6,3630,3640000,8094,0.255910,0.159135,0.518844,
6,3640,3650000,8115,0.256104,0.159084,0.518844,
6,3650,3660000,8134,0.256408,0.159004,0.518844,
6,3660,3670000,8156,0.256608,0.158968,0.518844,
6,3670,3680000,8178,0.256941,0.158887,0.518844,
6,3680,3690000,8199,0.257264,0.158782,0.518844,
6,3690,3700000,8220,0.257524,0.158713,0.518844,
6,3700,3710000,8244,0.257756,0.158680,0.518844,
6,3710,3720000,8265,0.257992,0.158613,0.518844,
6,3720,3730000,8288,0.258147,0.158577,0.518844,
6,3730,3740000,8311,0.258263,0.158569,0.518844,
6,3740,3750000,8335,0.258558,0.158481,0.518844,
6,3750,3760000,8358,0.258804,0.158427,0.518844,
6,3760,3770000,8386,0.259019,0.158376,0.518844,
6,3770,3780000,8408,0.259254,0.158322,0.518844,
6,3780,3790000,8431,0.259609,0.158224,0.518844,
6,3790,3800000,8455,0.259827,0.158203,0.518844,
6,3800,3810000,8480,0.260162,0.158086,0.518844,
6,3810,3820000,8502,0.260446,0.157976,0.518844,
6,3820,3830000,8523,0.260676,0.157899,0.518844,
6,3830,3840000,8545,0.260823,0.157876,0.518844,
6,3840,3850000,8570,0.261249,0.157736,0.518844,
6,3850,3860000,8592,0.261556,0.157671,0.518844,
6,3860,3870000,8619,0.261789,0.157582,0.518844,
6,3870,3880000,8639,0.262130,0.157448,0.518844,
6,3880,3890000,8667,0.262286,0.157419,0.518844,
6,3890,3900000,8688,0.262383,0.157433,0.518844,
6,3900,3910000,8712,0.262649,0.157354,0.518844,
6,3910,3920000,8733,0.262803,0.157321,0.518844,
6,3920,3930000,8755,0.263061,0.157249,0.518844,
6,3930,3940000,8777,0.263362,0.157186,0.518844,
6,3940,3950000,8804,0.263672,0.157109,0.518844,
6,3950,3960000,8831,0.263908,0.157036,0.518844,
6,3960,3970000,8850,0.264166,0.156961,0.518844,
6,3970,3980000,8874,0.264321,0.156935,0.518844,
6,3980,3990000,8894,0.264576,0.156826,0.518844,
6,3990,4000000,8917,0.264798,0.156777,0.518844,
6,4000,4010000,8941,0.265027,0.156709,0.518844,
6,4010,4020000,8964,0.265201,0.156686,0.518844,
6,4020,4030000,8986,0.265384,0.156670,0.518844,
6,4030,4040000,9011,0.265744,0.156560,0.518844,
6,4040,4050000,9032,0.265910,0.156520,0.518844,
6,4050,4060000,9051,0.266208,0.156404,0.518844,
6,4060,4070000,9070,0.266532,0.156288,0.518844,
6,4070,4080000,9095,0.266896,0.156135,0.518844,
6,4080,4090000,9124,0.266981,0.156128,0.518844,
6,4090,4100000,9151,0.267139,0.156099,0.518844,
6,4100,4110000,9173,0.267434,0.156016,0.518844,
6,4110,4120000,9196,0.267643,0.155964,0.518844,
6,4120,4130000,9221,0.267770,0.155949,0.518844,
6,4130,4140000,9245,0.268034,0.155860,0.518844,
6,4140,4150000,9270,0.268187,0.155837,0.518844,
6,4150,4160000,9290,0.268423,0.155751,0.518844,
6,4160,4170000,9310,0.268657,0.155683,0.518844,
6,4170,4180000,9334,0.268922,0.155582,0.518844,
6,4180,4190000,9356,0.269131,0.155515,0.518844,
6,4190,4200000,9382,0.269430,0.155425,0.518844,
6,4200,4210000,9408,0.269739,0.155306,0.518844,
6,4210,4220000,9429,0.269999,0.155221,0.518844,
6,4220,4230000,9451,0.270164,0.155198,0.518844,
6,4230,4240000,9472,0.270452,0.155092,0.518844,
6,4240,4250000,9492,0.270664,0.155034,0.518844,
6,4250,4260000,9516,0.270935,0.154944,0.518844,
6,4260,4270000,9542,0.271088,0.154901,0.518844,
6,4270,4280000,9563,0.271476,0.154731,0.518844,
6,4280,4290000,9589,0.271657,0.154692,0.518844,
6,4290,4300000,9611,0.271818,0.154654,0.518844,
6,4300,4310000,9631,0.272104,0.154524,0.518844,
6,4310,4320000,9655,0.272394,0.154410,0.518844,
6,4320,4330000,9680,0.272568,0.154339,0.518844,
6,4330,4340000,9701,0.272799,0.154275,0.518844,
6,4340,4350000,9723,0.273104,0.154159,0.518844,
6,4350,4360000,9746,0.273349,0.154071,0.538881,
6,4360,4370000,9766,0.273701,0.153909,0.538881,
6,4370,4380000,9789,0.273849,0.153879,0.538881,
6,4380,4390000,9811,0.274088,0.153793,0.538881,
6,4390,4400000,9832,0.274227,0.153777,0.538881,
6,4400,4410000,9855,0.274379,0.153737,0.538881,
6,4410,4420000,9878,0.274477,0.153711,0.538881,
6,4420,4430000,9898,0.274813,0.153599,0.538881,
6,4430,4440000,9923,0.275121,0.153466,0.538881,
6,4440,4450000,9946,0.275323,0.153385,0.538881,
6,4450,4460000,9968,0.275578,0.153279,0.538881,
6,4460,4470000,9990,0.275867,0.153190,0.538881,
6,4470,4480000,10015,0.276091,0.153141,0.538881,
6,4480,4490000,10039,0.276308,0.153062,0.538881,
6,4490,4500000,10063,0.276510,0.152989,0.538881,
6,4500,4510000,10089,0.276625,0.152985,0.538881,
6,4510,4520000,10112,0.276907,0.152863,0.538881,
6,4520,4530000,10133,0.277078,0.152835,0.538881,
6,4530,4540000,10153,0.277373,0.152705,0.538881,
6,4540,4550000,10174,0.277564,0.152629,0.538881,
6,4550,4560000,10198,0.277783,0.152535,0.538881,
6,4560,4570000,10221,0.277968,0.152481,0.538881,
6,4570,4580000,10241,0.278171,0.152379,0.538881,
6,4580,4590000,10263,0.278427,0.152260,0.538881,
6,4590,4600000,10285,0.278772,0.152145,0.538881,
6,4600,4610000,10306,0.279000,0.152062,0.538881,
6,4610,4620000,10330,0.279201,0.152005,0.538881,
6,4620,4630000,10353,0.279292,0.151994,0.538881,
6,4630,4640000,10376,0.279682,0.151835,0.538881,
6,4640,4650000,10401,0.279835,0.151779,0.538881,
6,4650,4660000,10420,0.280113,0.151640,0.538881,
6,4660,4670000,10447,0.280314,0.151564,0.538881,
6,4670,4680000,10467,0.280409,0.151563,0.538881,
6,4680,4690000,10488,0.280723,0.151389,0.538881,
6,4690,4700000,10513,0.280927,0.151287,0.538881,
6,4700,4710000,10533,0.281146,0.151187,0.538881,
6,4710,4720000,10555,0.281283,0.151176,0.538881,
6,4720,4730000,10582,0.281519,0.151084,0.538881,
6,4730,4740000,10605,0.281737,0.150993,0.538881,
6,4740,4750000,10626,0.281942,0.150925,0.538881,
6,4750,4760000,10652,0.282143,0.150816,0.538881,
6,4760,4770000,10676,0.282287,0.150772,0.538881,
6,4770,4780000,10696,0.282509,0.150688,0.538881,
6,4780,4790000,10716,0.282715,0.150626,0.538881,
6,4790,4800000,10738,0.282950,0.150553,0.538881,
6,4800,4810000,10761,0.283106,0.150509,0.538881,
6,4810,4820000,10781,0.283301,0.150448,0.538881,
6,4820,4830000,10800,0.283535,0.150369,0.538881,
6,4830,4840000,10825,0.283748,0.150292,0.538881,
6,4840,4850000,10845,0.284042,0.150169,0.538881,
6,4850,4860000,10869,0.284250,0.150087,0.538881,
6,4860,4870000,10892,0.284439,0.150042,0.538881,
6,4870,4880000,10912,0.284676,0.149937,0.538881,
6,4880,4890000,10935,0.284864,0.149849,0.538881,
6,4890,4900000,10960,0.285019,0.149792,0.538881,
6,4900,4910000,10984,0.285287,0.149675,0.538881,
6,4910,4920000,11005,0.285487,0.149590,0.538881,
6,4920,4930000,11025,0.285633,0.149549,0.538881,
6,4930,4940000,11048,0.285819,0.149500,0.561653,
6,4940,4950000,11070,0.286032,0.149392,0.561653,
6,4950,4960000,11091,0.286349,0.149231,0.561653,
6,4960,4970000,11117,0.286456,0.149201,0.561653,
6,4970,4980000,11139,0.286562,0.149187,0.561653,
6,4980,4990000,11165,0.286669,0.149170,0.561653,
6,4990,5000000,11185,0.286745,0.149163,0.561653,
6,5000,5010000,11205,0.286910,0.149116,0.561653,
6,5010,5020000,11227,0.287059,0.149057,0.561653,
6,5020,5030000,11250,0.287200,0.148999,0.561653,
6,5030,5040000,11273,0.287454,0.148876,0.561653,
6,5040,5050000,11295,0.287621,0.148817,0.561653,
6,5050,5060000,11318,0.287976,0.148650,0.561653,
